ndvi_mean_temporal,ndvi_std_temporal,ndvi_trend,ndvi_peak_time,ndvi_peak_value,evi_mean_temporal,evi_std_temporal,savi_mean_temporal,ndwi_mean_temporal,vegetation_amplitude,ndvi_spatial_variance,evi_spatial_variance,ndvi_spatial_cv,ndvi_texture_entropy,ndvi_texture_contrast,ndvi_max,ndvi_min,evi_max,evi_min,ndvi_range,early_growth_rate,late_growth_rate,growing_season_length,senescence_rate,greenup_rate,healthy_coverage,moderate_coverage,stressed_coverage,bare_coverage,n_healthy_regions,n_stressed_regions,total_regions,fragmentation_index,diversity_index,stress_score,vegetation_vigor,temporal_stability,patch_id
0.23905157622027776,-0.22169534219739845,-2.194927160381173,-2.20926042758981,-0.39021107597173044,-0.37897009865967773,0.234713173197466,-0.3458928323977102,0.9958494027687718,-0.42862519139559885,-0.30986197602518006,-0.12347728034439667,-0.21814070300698624,-0.5860885336277597,-0.3097739382919021,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-2.13461797619504,-1.0881408528088825,-0.4478232939364446,0.4021005955305225,-2.13461797619504,0.0,-0.3728431075841985,-0.18447213102302534,0.1887336789455322,0.0,0.21816128715244396,0.21816128715244396,0.0,0.5109702670396888,-0.18447213102302534,0.0,-0.10053651756457661,10000
-0.2502154206383355,-1.575338081621219,-0.3308885547663884,-0.0877418189973428,-1.2435097650061426,1.2594006913263331,-0.2513158283726623,0.4003686862028669,0.1378807716397329,-1.759076083327433,-0.19079744720955197,0.0754192029421993,0.4411131679021646,-0.6770850756085548,-0.155397018534932,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4353425054331312,-0.9954435580513057,-1.0875708567027942,0.17697828377955355,0.4353425054331312,0.0,-0.17859778380661318,-0.2772107678794655,0.276987402235029,0.0,-0.10857012574357183,-0.10857012574357183,0.0,0.6100051023539012,-0.2772107678794655,0.0,2.125531107656892,10001
1.3571573679203852,1.0518209577674336,0.8143636638070145,-1.2663632682153798,0.3651040369354474,0.6269279961823975,0.49254353662232025,0.7267001486949215,1.013962744734901,-0.03755390731264492,0.6454741778417789,0.06883004118733443,-0.2700983146648882,-0.09091500228887356,1.7646014599776312,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-0.9891646178116601,1.0656606392976247,2.1111669571289533,-1.225399615150754,-0.9891646178116601,0.0,6.1020010183353115,2.256317759247701,-2.3352103820088668,0.0,1.1370933859224883,1.1370933859224883,0.0,0.29421720252242567,2.256317759247701,0.0,-0.8795204487347359,10002
-0.1789871491492376,-0.8891849051089643,-0.27796627754666675,-0.32346610884095023,0.16763406909620512,-0.9305538912509811,-1.0835313523019932,-0.5145797650429095,-0.4777313439824727,-0.7118220788354311,-0.4456455514155829,0.12888293535150605,-0.025703106972735847,-0.3911652188128377,-0.8394509333269462,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4353425054331312,-0.7821054362034325,-0.4478232939364446,-1.1626278678944635,0.4353425054331312,0.0,-0.3728431075841985,-0.5423408585242577,0.5423106977295672,0.0,-0.6599293850055985,-0.6599293850055985,0.0,-1.6648475811285284,-0.5423408585242577,0.0,0.661218854585189,10003
-0.19942966306660903,-1.071593356561386,-0.8138909030063406,1.0908796302206942,-0.7085074168267648,-0.020820247097080875,0.4970725969311746,-0.8638839789236812,0.11324662656580473,-0.8903361198286838,-0.34451980024497353,0.3878325476257121,0.1501712636212427,-0.5885085016542246,-0.31253456557586357,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.43018280562059347,0.23326580115566475,-0.4478232939364446,1.0723316605533693,0.43018280562059347,0.0,0.015647539970972124,-0.5042212961354142,0.4979027732717949,0.0,-0.12899083904957281,-0.12899083904957281,0.0,0.5682848077525114,-0.5042212961354142,0.0,0.9552868249004525,10004
-0.11082169333417091,-0.9986939372651562,-0.42171345528372634,-1.3449380314965824,-0.5813692183549238,0.8037993428922273,-0.7805388943257102,-0.12192558223833376,0.11505796076241201,-1.0505519396950953,-0.35218611976098446,0.9395228211041479,0.024021195931081093,-0.7001323950341373,0.24651540492098536,0.0,4.358898943540673,0.0,0.0,-4.358898943540673,0.42244325590178894,0.07366524148609568,-0.4478232939364446,-0.4515951671550278,0.42244325590178894,0.0,-0.3404688869546009,-0.48430809190243623,0.4844117582466489,0.0,0.13647843392844,0.13647843392844,0.0,0.26120301004005325,-0.48430809190243623,0.0,0.8317277632945844,10005
0.531087489325576,0.21993840873483303,-0.49249772247016144,-2.20926042758981,0.2478844213231118,0.5158000085546401,1.5038254712855839,0.19345454881866297,0.10636355661867598,-0.2322384693017107,-0.20939299340771025,-0.24454655277881945,-0.2910021316831859,-0.676286371591583,0.6137378345817144,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-3.0474548680298477,0.5747680087987982,1.4714193943626037,0.11848642838164651,-3.0474548680298477,0.0,-0.3728431075841985,0.3088063852624571,-0.2986292388378674,0.0,1.0145691060864823,1.0145691060864823,0.0,1.0405208331606266,0.3088063852624571,0.0,-0.4377326971464025,10006
-4.05715284691613,1.747883591243556,1.2490823695400233,0.3051319974086696,-1.1593520922588247,-2.782847357467074,-3.0322110124982316,-3.244022674464611,-3.1406341242298494,0.22053611858105646,4.879766336157164,1.1930644248042672,-1.70124293339895,3.9391163680439076,0.9250942309888598,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,2.0688174710857012,-1.0881408528088825,-1.0875708567027942,-2.395522049232787,2.0688174710857012,0.0,-0.3728431075841985,-0.7807303606276224,0.7778413350435746,0.0,-1.292971497491629,-1.292971497491629,0.0,0.9894939414345276,-0.7807303606276224,-0.0,-1.1334165866631598,10007
-0.34299024425288493,-0.7537117619044009,-1.4107454021569268,-2.20926042758981,-0.7340552817679148,-0.2507724985196081,0.2729634935160013,-0.8278538708239338,0.058906600667408736,-0.9279964121478801,0.31074495203119107,2.9094611489710474,1.2802814129476752,0.6003025477301043,0.40547212292903545,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-1.6397167691757957,-0.1942165059727627,-1.0875708567027942,-0.2353179652447179,-1.6397167691757957,0.0,0.08039598123016722,-0.3716562508130181,0.36580325115057355,0.0,0.48363056013045674,0.48363056013045674,0.0,-0.532134348080665,-0.3716562508130181,0.0,0.47201791946289196,10008
0.20710569645741675,-0.15038171716180743,0.1203647555723396,-0.32346610884095023,1.447431821089346,-0.4797237140217634,-1.1006924629401582,0.13578360801824657,0.41223752462005425,-0.16670530526604702,-0.3795739831322052,-0.80963429821707,-0.2594289369868673,-0.7201156188404609,-1.1232418504392645,0.0,4.358898943540673,0.0,0.0,-4.358898943540673,0.4043843065579047,-0.537062152670354,-0.4478232939364446,-2.3775465034275762,0.4043843065579047,0.0,-0.3728431075841985,-0.04678654746929207,0.0526992774419766,0.0,-1.0070815112076152,-1.0070815112076152,0.0,0.2541113363495338,-0.04678654746929207,0.0,-0.16175026524932024,10009
0.5345420604927975,0.7495506696537646,-0.35729198096918985,0.9337301036582893,2.698375513854835,-0.6133945105576313,0.3455798310878092,-0.2521234799750827,2.513264437078063,0.85969723794188,-0.30882172768427196,-0.1268644098291227,-0.35177726878824483,-0.6137412624322799,-0.3436159621570414,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-2.13461797619504,-1.0881408528088825,0.19192426882990488,1.0723316605533693,-2.13461797619504,0.0,-0.3404688869546009,0.1375528288588467,-0.12999155102354226,0.0,0.2998441403764479,0.2998441403764479,0.0,0.49067465545617944,0.1375528288588467,0.0,-0.740900856282358,patch_10000
-0.27888479991269643,-1.5663102934996977,-0.4237189614270117,-0.0877418189973428,-1.2435097650061426,1.2239094177858822,-0.14947718141095545,0.3912046302722839,0.1378807716397329,-1.7218413310344423,-0.18318420365697444,0.07909875117851581,0.5133783374474888,-0.2808652458539531,-0.11337735732320797,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4353425054331312,-0.9954435580513057,-1.0875708567027942,0.17697828377955355,0.4353425054331312,0.0,-0.17859778380661318,-0.2868828956497691,0.28654353787784076,0.0,-0.1902529789675758,-0.1902529789675758,0.0,0.6084652211441731,-0.2868828956497691,0.0,2.0979288489528174,patch_10001
0.8939243042910394,1.5987292975493723,0.33482405998709813,1.0908796302206942,1.0645144100890498,0.31023663228298753,1.0076094662742703,0.5788344064808251,0.4310754002648258,2.0680181423527046,0.5654614199919554,-0.14217436469028122,-0.13815161846012616,0.48291947250683304,1.8666012828768719,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-0.9891646178116601,1.8182551976048036,1.4714193943626037,1.0723316605533693,-0.9891646178116601,0.0,2.2818429840428007,1.6759900930294862,-1.695511419566527,0.0,1.3413005189824982,1.3413005189824982,0.0,0.267729191342704,1.675990093029486,0.0,-1.0853016940755205,patch_10002
-0.355134664541774,-0.4331895478491693,-0.43785850114217695,-0.32346610884095023,-0.11609751330903795,-1.0437099516524777,-0.7212012786222823,-0.5708390997124041,-0.152174211044562,0.4569236031382718,-0.4528464681066247,0.043838525568945984,0.24038417559885952,0.4523562194113428,-0.7543635622200534,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4353425054331312,-0.11871523111224078,-0.4478232939364446,-0.8932800069401988,0.4353425054331312,0.0,-0.3728431075841985,-0.6879917237711821,0.6862148579977912,0.0,-0.7824536648416044,-0.7824536648416044,0.0,-1.6888482456251257,-0.6879917237711821,0.0,0.10003351554943954,patch_10003
-0.23109062974351063,-1.034274278373398,-0.7496137097092764,1.0908796302206942,-0.6706364640904717,-0.14537771661761692,0.7438767041485147,-0.8739359806462959,0.10877866888082313,-0.7616102619014873,-0.34443236670937116,0.2633914207443901,0.1997771653035277,-0.35108385105410356,-0.2578436491045422,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.43018280562059347,0.2671204653279976,-0.4478232939364446,1.0723316605533693,0.43018280562059347,0.0,-0.049100901288222976,-0.5156002699828302,0.5102695370448453,0.0,-0.21067369227357677,-0.21067369227357677,0.0,0.5770415222918259,-0.5156002699828302,0.0,0.8909605360325619,patch_10004
-0.13311614231025765,-0.9903839766241981,-0.48614214364919894,-1.3449380314965824,-0.5771613347175579,0.7589347330064785,-0.7532506359177279,-0.12905191641540895,0.11892214038185316,-0.9950189662752634,-0.3523021698716612,0.9125377830203316,0.050349891339040304,-0.5117220683360378,0.26119419077544886,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.42244325590178894,0.07769555864946594,-0.4478232939364446,-0.455589732889519,0.42244325590178894,0.0,-0.3728431075841985,-0.48544598928717786,0.4860981351247921,0.0,0.07521629401043704,0.07521629401043704,0.0,0.26990506823645444,-0.4854459892871778,0.0,0.8181772785089193,patch_10005
0.45266516241608096,0.26158926634426344,-0.6678785132944833,-2.20926042758981,0.2478844213231118,0.3153588160833306,1.8519916153479603,0.16840992391520512,-0.2189520650930234,0.0009574650589626184,-0.193829299923936,-0.3130977729573067,-0.2481829955700911,-0.27572135509257406,0.7317837266771594,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-3.0474548680298477,0.5922327165067495,0.8316718315962544,0.09680164296583708,-3.0474548680298477,0.0,-0.3728431075841985,0.1842066216332522,-0.17552372673341005,0.0,1.0349898193924834,1.0349898193924834,0.0,1.027997969858928,0.1842066216332522,0.0,-0.46500410523832447,patch_10006
-4.236933004154611,2.393412870269642,0.28783894663763854,0.7765805770958845,-1.198124734345982,-2.846874654971367,-2.980998039670528,-3.283741172777412,-5.301555820789207,1.6933301492786665,4.0667787334310495,1.0958595374269948,-1.5960349665990636,3.770656388455159,1.3782232710165985,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,2.0688174710857012,-1.0881408528088825,-1.0875708567027942,1.0723316605533693,2.0688174710857012,0.0,-0.3728431075841985,-0.7886956423208136,0.7857110938082431,0.0,-1.4154957773276349,-1.4154957773276349,0.0,1.0172329836669045,-0.7886956423208135,-0.0,-1.3117009105630573,patch_10007
-0.27486040257356104,-0.6389376431285468,-1.3074618357783112,-2.20926042758981,-0.7340552817679148,-0.33324745798503785,0.3219432024833068,-0.806121966759979,-0.15036287684794736,-0.6892684574465339,0.15190362197175603,2.7806219671828267,0.8844624316676751,0.49229184856982616,0.46903138607217537,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-1.6397167691757957,0.1991424491724396,-1.0875708567027942,-0.22961144276687334,-1.6397167691757957,0.0,0.08039598123016722,-0.35800148219611894,0.35231223612542756,0.0,0.46320984682445576,0.46320984682445576,0.0,-3.9068335123612457,-0.35800148219611894,0.0,0.3278197403895714,patch_10008
-0.059145582368830815,-0.12247286811212933,-0.04143197745420992,-0.0877418189973428,-0.772827923855072,-0.6376273801105254,-0.8070663075136724,0.05070018686895413,0.41223752462005425,0.19968465729698165,-0.2564985642511288,-0.8450333923058299,0.072183060145184,0.9515527795826372,-0.9258136814708925,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4043843065579047,-0.537062152670354,-1.0875708567027942,0.5165163712113064,0.4043843065579047,0.0,-0.3728431075841985,-0.21178166825682368,0.2157157089958242,0.0,-1.0070815112076152,-1.0070815112076152,0.0,0.005626286892586893,-0.21178166825682368,0.0,-0.18491646948869517,patch_10009
1.1884175927627123,1.2824254634973586,1.2675431257293557,0.9337301036582893,1.5517272226726293,0.8775249884042781,1.5815696564871158,1.1632393446826006,-0.6671969009482036,0.5541594991262533,0.0681974623739705,-0.5945850926031507,-0.37640048914172897,-0.30212455281490674,2.1627871187700594,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,-0.4336369379950953,-1.0881408528088825,1.4714193943626037,1.0723316605533693,-0.4336369379950953,0.0,0.6631319525629231,1.9286033124421207,-1.9169889162293408,0.0,2.7503297370965663,2.7503297370965663,0.0,0.3701556491697233,1.9286033124421207,0.0,-0.9725065160309441,patch_10010
-0.15537497715060167,-1.2024271279086838,-0.15738341716951737,1.0908796302206942,-1.0890203228914235,1.679328759689011,-0.569182171491207,1.0445164387198007,0.15599411360586204,-1.3260891066632265,-0.27820562605029725,0.11600939048873826,0.17085324630188975,-0.5934345488945506,0.15944586324247131,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4220132809174094,-0.10689296743301434,-1.0875708567027942,1.0723316605533693,0.4220132809174094,0.0,-0.3404688869546009,-0.34946725181055693,0.351187984873332,0.0,-0.06772869913156986,-0.06772869913156986,0.0,-0.08916213134447037,-0.34946725181055693,0.0,1.2004631394408114,patch_10011
-0.6145836434408118,-0.37661807478961834,-1.1583979025463462,-0.794914688528165,-1.3339792632095093,-1.01872305504268,-0.5820808950998777,-0.5623922307676923,0.4068035220302104,0.5656490798338047,-0.425145286866157,-0.6774267737988906,1.4410883229423816,1.8879882174381848,-0.9688243139925516,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.21906508829092539,-0.9887263627790193,-1.0875708567027942,0.3735679831412996,0.21906508829092539,0.0,-0.3728431075841985,-0.7283870809295089,0.7261257774471815,0.0,-1.1091850777376202,-1.1091850777376202,0.0,0.44817290250187364,-0.7283870809295089,0.0,0.04336680438894088,patch_10012
0.45252270587310245,0.31530842413514426,1.1727504972306733,1.0908796302206942,0.04650713296345835,0.3759929918315596,0.9638414381499644,0.652590826821508,-0.05967541140419164,0.23266400932791628,0.02295405981650068,-0.5027402618010813,-0.1310337018418518,-0.1416172981107254,1.0515578869362743,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4091140313860671,0.9082095821151867,0.19192426882990488,1.0723316605533693,0.4091140313860671,0.0,-0.2757204456954058,0.31563376957090666,-0.30706112322858364,0.0,1.3004590923704962,1.3004590923704962,0.0,0.7410603160541126,0.31563376957090666,0.0,-0.49920409751841816,patch_10013
0.48144138409767506,0.10383980545813046,1.3226945446694287,1.0908796302206942,0.005630549057618244,0.5527863357424002,-0.2224836742611992,0.6165607187217607,0.0817294115447393,-0.25032392041544904,-0.027283866870569606,0.8919960924853293,-0.17139987195715156,-0.5692793562607115,0.46496468788703116,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.40524425652666385,0.8716680398339416,1.4714193943626037,1.0723316605533693,0.40524425652666385,0.0,-0.2757204456954058,0.5170416066701694,-0.5060535948494873,0.0,0.21816128715244396,0.21816128715244396,0.0,-0.025498807630446225,0.5170416066701694,0.0,-0.358008976896435,patch_10014
-2.53881539771878,0.651060770984346,-0.9223397298116098,-0.794914688528165,-0.87742388855531,-1.4282377497401937,-0.8933715805024022,-2.4258603145502886,-3.0897960111115808,-0.047979637954682325,3.3428510760659464,4.03836725307791,-2.231073169614021,2.9246164039077893,-0.25696743051195103,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.3777258575264611,-0.04751296122598554,-1.0875708567027942,-0.1885244809263923,0.3777258575264611,0.0,-0.3728431075841985,-0.7039222871575646,0.7019543755271282,0.0,-0.9662400845956133,-0.9662400845956133,0.0,-0.7063296821035642,-0.7039222871575646,-0.0,-0.6909481668440672,patch_10015
-0.04304799301229443,-0.5702007431062835,-0.41683675689216615,-0.32346610884095023,-0.07041191953192254,-0.33745960913049755,-0.023668645814969663,-0.25524267416760377,-0.06969812729210999,-0.4841581648154307,-0.44155778655079236,0.1744446836380746,-0.15624577362521108,-0.4155578110311742,-0.47327620037929496,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.3037701602134186,-1.0454194908771317,-0.4478232939364446,-0.9366495777718177,0.3037701602134186,0.0,-0.3728431075841985,-0.6413379309967767,0.6401205566618757,0.0,-0.5986672450875955,-0.5986672450875955,0.0,-3.4366620696762853,-0.6413379309967766,0.0,0.2476491052566493,patch_10016
0.26155971001083095,-0.04818751055751568,-0.5854868382500511,-0.95206421509057,-0.14435044630278038,-0.5533973576678208,0.1040798619841989,-0.48902286372097115,0.22096063345771738,-0.1813864361701405,-0.3368742445596338,-0.14567358800528296,-0.25238778972410236,-0.4744570657698483,-0.19478115232307852,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4353425054331312,-0.4669346340276645,-0.4478232939364446,-0.03130978666177391,0.4353425054331312,0.0,-0.3728431075841985,-0.3727941481977597,0.3747972611673376,0.0,0.7490998331084696,0.7490998331084696,0.0,-0.711196436044847,-0.3727941481977597,0.0,-0.2445343632398767,patch_10017
0.1936079390102332,-0.12963443842619432,0.21210584055090742,0.4622815239710745,0.001422665420252351,1.368825617842809,0.4719964431351088,1.223050462520222,-0.19540472053705893,-0.06904386925185993,-0.23647092313618986,-0.43063221343634295,-0.1322430940972263,-0.5721919783671338,0.8291236203700532,0.0,-0.22941573387056197,0.0,0.0,0.22941573387056197,0.4383523303237782,-0.3215745283353455,0.19192426882990488,-0.9609022983026573,0.4383523303237782,0.0,0.015647539970972124,-0.27493497310998233,0.2713661459745515,0.0,1.2800383790644951,1.2800383790644951,0.0,0.6609397331094833,-0.27493497310998233,0.0,-0.17901297813107242,patch_10018
