True_Label,Predicted_Label,Stress_Probability
0,0,0.0
0,0,0.04093163986857404
0,0,0.17943723838036518
0,0,0.009558291093410574
0,0,0.0
0,0,0.00904463586530932
0,0,0.0
0,0,0.08440240843105042
0,0,0.07823633696229906
0,0,0.019558291093410573
0,0,0.0006209343583678303
0,0,0.006778169014084507
0,0,0.39751866910873546
0,0,0.0
0,0,0.0
0,0,0.28615879623256335
0,0,0.0
0,0,0.049871318658512714
0,0,0.04658095710451574
0,0,0.009265944645006017
0,0,0.009498355263157895
0,0,0.05778856480756235
0,0,0.0
0,0,0.0
0,0,0.008902877697841727
0,0,0.0
0,0,0.0
0,0,0.1726792712111915
0,0,0.04965693808636705
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0469638748772745
1,0,0.46948029552258524
0,0,0.0006209343583678303
0,0,0.02927732958975511
0,0,0.0
0,0,0.29442376917147917
0,0,0.007300884955752212
0,0,0.0
0,0,0.017316729125912787
0,0,0.4827268282748581
0,0,0.08593656779622715
0,0,0.0
0,0,0.00904463586530932
0,0,0.08894938562131519
0,0,0.02635085660231931
0,0,0.028401232960999622
0,0,0.04430795719044636
0,0,0.09801897664335346
0,0,0.0
1,0,0.2579694694246335
1,0,0.03525453906320525
0,0,0.0
0,0,0.0
0,0,0.007029823493609252
0,0,0.0
0,0,0.018425402138808892
0,0,0.006120826709062004
0,0,0.045045192872374254
1,0,0.4837915957247261
0,0,0.03373949033888342
0,0,0.0
0,0,0.1176784633642905
0,0,0.0
0,0,0.03643666684597467
0,0,0.03752184171434126
0,0,0.4422631648884346
0,0,0.06792852205939835
0,0,0.030480184373357973
1,1,0.6520470912450733
0,0,0.0252127026638684
0,0,0.0398220738468349
0,0,0.01654373396412294
0,0,0.015281236498747085
0,0,0.017092043626077028
0,0,0.0
0,0,0.0746755149290836
0,0,0.0
0,1,0.5245944001107182
0,0,0.3948264167755136
0,0,0.0
0,0,0.016873079333805316
0,0,0.0006209343583678303
0,0,0.0
0,0,0.07400478666815152
0,0,0.03876485947419175
0,0,0.018034561800830157
0,0,0.37686074737243325
1,0,0.25709758463693055
0,0,0.007593688362919132
0,0,0.0006209343583678303
0,0,0.050950451774752256
0,0,0.0006209343583678303
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.00843989769820972
0,0,0.008377659574468083
0,0,0.0
0,0,0.09675553560271172
0,0,0.0006209343583678303
0,0,0.13007541764521713
0,0,0.0
0,0,0.02957120495836115
0,0,0.007910958904109587
0,0,0.11048679776191618
0,0,0.033904310511948595
0,0,0.0
0,0,0.04968717036076556
0,0,0.026550211815439845
0,0,0.0
0,0,0.0
0,0,0.019765564950038433
0,0,0.01702139163042808
0,0,0.07405828836822291
0,0,0.02624829972210024
0,0,0.014601769911504425
0,0,0.32847759253322245
0,0,0.09600607625232771
0,0,0.09987653402561632
0,0,0.00904463586530932
0,0,0.0
0,0,0.0
0,0,0.23514688580681525
0,0,0.007910958904109587
0,0,0.0
0,0,0.2174504932281447
0,0,0.13605927599552983
0,0,0.008255897069335239
0,0,0.01
0,0,0.0006209343583678303
0,0,0.0
0,0,0.026888184064850936
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.017092043626077028
0,0,0.0006209343583678303
0,0,0.028785794027438576
1,0,0.29942421501678607
0,0,0.31601210240873123
0,0,0.030697971215446956
0,0,0.008765494561092841
0,0,0.016462588135811015
0,0,0.18546838828228096
0,0,0.29627219745192745
0,0,0.055247727241016696
0,0,0.0
0,0,0.02604160116278318
0,0,0.1741813636270999
0,0,0.00791095890410959
0,0,0.008632286995515694
0,0,0.05592715008777768
0,0,0.0006209343583678303
0,1,0.8265535235058613
0,0,0.009692849949647532
0,0,0.0006209343583678303
0,0,0.13843328985162048
0,0,0.06938803521929955
0,0,0.0
0,0,0.005749128919860627
0,0,0.0
0,0,0.009439166411277969
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006778169014084508
0,0,0.1312487210036924
0,0,0.00904463586530932
0,0,0.20660372561164725
0,0,0.130759239223251
1,0,0.49324022516482807
0,0,0.11136283287019905
1,1,0.8798010661877014
0,0,0.054162614842044335
0,0,0.022991596688893372
0,0,0.14467623839284915
0,0,0.007910958904109587
0,0,0.017676922860825017
0,0,0.0
0,0,0.36346243802658207
0,0,0.014623511856528383
0,0,0.0
0,0,0.0659634535704118
0,0,0.12467863731077422
0,0,0.15544328599191956
0,0,0.01
0,0,0.01635085660231931
0,0,0.37516814648282887
0,0,0.055789613634140325
0,0,0.059729520352999096
1,0,0.0901160138946444
0,0,0.027823492208321123
0,0,0.007029823493609252
0,0,0.044760642926169165
0,0,0.14391200240811156
0,0,0.06439036358181674
0,0,0.01912343524867958
0,0,0.0
0,0,0.15141780034087124
0,0,0.01
0,0,0.0
0,0,0.008377659574468083
0,0,0.03486105575574562
0,0,0.03394169090505046
1,0,0.0779972713966032
1,0,0.45842977945191216
0,0,0.0
1,0,0.34206868338118535
0,0,0.10894227264425849
0,0,0.0
0,0,0.010363658947148935
0,0,0.0
0,0,0.01977866473149492
0,0,0.0
0,0,0.03306105633980515
0,0,0.00904463586530932
0,0,0.10135080402749017
0,0,0.009342140738743596
0,0,0.12922487688862114
0,0,0.0
0,0,0.13432574641132947
0,0,0.023867718091067927
0,0,0.0
0,0,0.010414049501661029
0,0,0.008255897069335239
0,0,0.016543245899625282
0,0,0.007749077490774907
0,0,0.0
0,0,0.014973793976192275
0,0,0.0
0,0,0.048294952408767716
0,0,0.18117324709360724
0,0,0.11407000239682503
0,0,0.19253791097131728
1,1,0.5530777715469276
0,0,0.0
0,0,0.07368992185572625
0,0,0.008875057630244354
0,0,0.04595305227410745
0,0,0.02805330509909644
0,0,0.009044635865309318
0,0,0.05268116605409037
0,0,0.02700994656998378
0,0,0.026325301204819275
0,0,0.21909691216354396
0,0,0.08158909687078608
0,0,0.02019337372767584
0,0,0.12722424874273716
0,0,0.0
0,0,0.08394710807572889
0,0,0.055536150232314625
0,0,0.01
0,0,0.0
0,0,0.22976861239671797
0,0,0.03552944677519314
0,0,0.02
0,0,0.0
0,0,0.11282534277486037
0,0,0.007650757851977083
0,0,0.00904463586530932
0,0,0.0
0,0,0.02402560176801731
0,0,0.05283738092519883
0,0,0.0
0,0,0.0
0,0,0.05434203321397035
0,0,0.09845644581828772
0,0,0.11023108053706693
0,0,0.0
0,0,0.01604226461159982
0,0,0.119267318588387
0,0,0.06902238077678034
0,0,0.14979465227062588
0,0,0.01
0,0,0.009826999432785028
0,0,0.01781013042640216
0,0,0.019419600380589916
0,0,0.037126569494544986
0,0,0.0844510434200768
0,0,0.02303733636402857
0,0,0.019439166411277967
0,0,0.01904463586530932
0,0,0.0075936883629191335
1,0,0.2159960279587154
0,0,0.02586792440588772
0,0,0.0
0,0,0.01862307401320151
0,0,0.0883449043457068
0,0,0.12086878077834266
0,0,0.0
0,0,0.49385631993695683
0,0,0.16660226126876349
0,0,0.28040236579934097
0,0,0.047943939077548486
0,0,0.0
0,0,0.018496020322989425
0,0,0.09176478335693852
1,0,0.009498355263157895
0,0,0.007300884955752212
0,0,0.05440835091691377
0,0,0.01899671052631579
0,0,0.06785101758952265
0,0,0.02671712361159871
0,0,0.11934474456014021
1,0,0.26740112820079026
0,0,0.15534136810079185
0,0,0.04526583235124768
0,0,0.027906747596478626
0,0,0.12893694647731113
0,0,0.16161390971229353
0,0,0.0
0,0,0.022707327124967466
0,0,0.0
0,0,0.02609675584758171
0,0,0.0
0,0,0.1641545104045654
0,0,0.01538677135406802
0,0,0.0
0,0,0.02882423573841659
0,0,0.027879914310475252
0,0,0.009044635865309318
1,0,0.1528212450100951
0,0,0.20675808641475457
0,0,0.0006209343583678303
0,0,0.0
0,0,0.01
0,0,0.4298987333618647
0,0,0.009692849949647532
0,0,0.09204950346271691
0,0,0.31891770992680857
0,0,0.028773405052123155
0,0,0.0
0,0,0.14297107643348553
0,0,0.1331142647428348
0,0,0.0
0,0,0.10859270878473465
0,0,0.0
0,0,0.10692073254065634
0,0,0.0006209343583678303
0,0,0.007300884955752212
0,0,0.0006209343583678303
0,0,0.19408938527498043
0,0,0.1158771445968582
0,0,0.01685963300792515
0,0,0.00791095890410959
0,0,0.0006209343583678303
0,0,0.0
0,0,0.05769946585086233
0,0,0.0644552275279763
0,0,0.04752679556918731
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.09976129855503947
0,0,0.0152118438598618
0,0,0.0006209343583678303
0,0,0.3026092271042762
0,0,0.0
0,0,0.0
0,0,0.009947463612091983
0,0,0.27886190150803436
0,0,0.008377659574468083
0,0,0.0
0,0,0.03466654989396995
0,0,0.0
0,1,0.5768553128189284
0,0,0.049107000802989215
0,0,0.06664068749628306
0,0,0.0
0,0,0.36434130000029535
0,0,0.0
0,0,0.07285362373262838
0,0,0.0
0,0,0.01727072959605434
0,0,0.14211224319324622
0,0,0.14321861830972898
0,0,0.14207148359643132
0,0,0.01878736045409042
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.03636249768127262
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.016288618478577672
0,0,0.0
0,1,0.6569503439298644
0,0,0.008833652007648183
0,0,0.08564933603266722
0,0,0.048946405619338135
0,0,0.034725763608881584
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.023570995298994087
0,0,0.07820794732545344
0,0,0.01
0,0,0.08448601835523149
0,0,0.08272301603296107
0,0,0.04747136809894564
0,0,0.10711755645373358
0,0,0.18157764998876863
0,0,0.17836912563286889
0,0,0.040656006881181456
0,0,0.0
0,0,0.0006209343583678303
1,0,0.32829618850973974
0,0,0.046218322891872485
0,0,0.10403262856352935
0,0,0.018251275127932932
0,0,0.010239922490785069
0,0,0.0006209343583678303
0,0,0.29459039240607154
0,0,0.0
0,0,0.03398767802916813
0,0,0.045687223646430734
0,0,0.016162897480859167
0,0,0.0
0,0,0.00843989769820972
0,0,0.008255897069335239
0,0,0.01
0,0,0.09582926463656476
0,0,0.0
0,0,0.0
0,0,0.03343756444713856
0,0,0.05790165151625409
0,0,0.03822616622070792
0,0,0.008998593932835914
0,0,0.16243571854213784
0,0,0.09104019956395358
0,0,0.016888184064850934
0,0,0.008255897069335239
0,0,0.07291894104736237
0,0,0.0
0,0,0.08270733854678508
0,0,0.0
1,1,0.798855820643647
0,0,0.06870904840537351
0,0,0.010301395332699944
0,0,0.05543239373296612
0,0,0.08560584335040494
0,0,0.009498355263157895
0,0,0.06174768848727521
0,0,0.0
0,0,0.0
0,0,0.04838864640329041
0,0,0.0
0,0,0.00904463586530932
0,0,0.07099303164763063
1,1,0.7121851807914047
0,0,0.01628663393722303
0,0,0.0
1,0,0.06350980247746643
0,0,0.0
0,0,0.009826999432785026
0,0,0.01740984991260847
0,0,0.009044635865309318
0,0,0.10162509339280877
0,0,0.041631928650730184
0,0,0.05696251355490566
0,0,0.007300884955752212
0,0,0.0
0,0,0.0888015583629992
0,0,0.21795054559926996
0,0,0.1792130093418635
0,0,0.13786126627257275
0,0,0.009342140738743596
0,1,0.6055782044610677
0,0,0.01697439902281761
0,0,0.0
1,0,0.027676922860825015
0,0,0.0
1,0,0.294212455838276
0,0,0.0
0,0,0.0006209343583678303
0,0,0.008758557655690518
0,0,0.00904463586530932
0,1,0.7565464249744099
0,0,0.01
0,0,0.0
0,0,0.008632286995515694
0,0,0.014762131353478463
0,0,0.09304508402271011
0,0,0.018001422747820472
1,0,0.1797356433344438
0,0,0.00904463586530932
0,0,0.0
0,0,0.44737240678504003
0,0,0.058532803571001095
0,0,0.00977866473149492
0,0,0.13033167149804123
0,0,0.08050172458672929
0,0,0.13130443288320182
0,0,0.0
0,0,0.0
0,0,0.029523338834414433
0,0,0.0
0,0,0.04702141666006338
0,0,0.0
0,0,0.008255897069335239
0,0,0.029178349409824948
0,0,0.3667227285138285
0,0,0.0
0,0,0.11416105270023849
0,0,0.05699041422413084
0,0,0.02320202905168818
0,0,0.06613698787786912
0,0,0.10607766192433314
0,0,0.017782038436953317
0,0,0.03621516967464521
0,0,0.020005487440823498
0,0,0.0
0,0,0.026620712788869252
0,0,0.016543245899625286
0,0,0.05035033838723324
0,0,0.2992045250978684
0,0,0.01909294407779104
0,0,0.07137201356310545
0,0,0.019558291093410573
1,1,0.6953992568747789
0,0,0.0
0,0,0.008439897698209717
0,0,0.015556782025087453
0,0,0.005269160583941605
0,0,0.04433989336497302
0,0,0.008214622721286964
0,0,0.1112229143045182
0,0,0.008632286995515694
0,0,0.00904463586530932
0,0,0.00791095890410959
0,0,0.039371752568280745
0,1,0.6677591612047703
0,0,0.04409922957914375
0,0,0.3005690384021309
0,0,0.0180995966526542
0,0,0.08168817142607362
0,0,0.14797803263940337
0,0,0.0
0,0,0.0
0,0,0.015112840564382399
0,0,0.0
0,0,0.007749077490774907
0,0,0.0
1,1,0.5715214650789288
0,0,0.0
0,0,0.007749077490774907
0,0,0.026323049059649963
0,0,0.3227286262696958
0,0,0.01
0,0,0.1489282359854228
0,0,0.060294190133246106
0,0,0.22775830010415885
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.7549102771312916
0,0,0.0592168259875822
0,0,0.2628049886919467
0,0,0.013103470218903785
0,0,0.06270578039332714
0,0,0.0
0,0,0.03953073192644359
0,0,0.0
0,0,0.0
1,0,0.3389016249724056
0,0,0.0
0,0,0.009454586366016015
0,0,0.09799761658674916
0,0,0.0
0,0,0.05536548769341528
0,0,0.0
0,0,0.01822690404153663
0,0,0.00791095890410959
1,1,0.6097211955054527
0,0,0.0
0,0,0.12796883019680877
0,0,0.13946125478651053
0,0,0.013328261483335295
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0662964785381897
0,0,0.010119289621525725
0,0,0.17535826079564454
0,0,0.06927395138579148
0,0,0.1433275422028223
0,0,0.00791095890410959
1,0,0.015667441943562874
0,0,0.008079748163693598
0,0,0.0
0,0,0.0
0,0,0.2623189706213741
0,0,0.22623141378829215
0,0,0.0
0,0,0.13260787000163943
0,0,0.009964914298861151
0,0,0.14837557747121333
0,0,0.00904463586530932
0,0,0.0
0,0,0.03530119067979335
0,0,0.0
0,0,0.0269920385760751
0,0,0.0317508830266394
