True_Yield,Predicted_Yield,Error
1.0,0.8985240952484794,0.10147590475152057
0.9051724137931034,0.8884583377418517,0.016714076051251747
1.0,0.901564442167949,0.09843555783205105
0.9897959183673468,0.926279769158819,0.06351614920852777
0.844023951555668,0.8711640972829457,-0.027140145727277742
0.9919028340080972,0.8688818399899673,0.12302099401812994
0.6678237402370633,0.8213920931005321,-0.15356835286346882
0.8533333333333334,0.8956639651490838,-0.042330631815750364
0.904,0.9319570438959601,-0.0279570438959601
1.0,0.9828662460396393,0.017133753960360654
0.9130517910589504,0.9464516937333026,-0.03339990267435222
0.9965589323310712,0.6786190394244416,0.3179398929066296
1.0,0.991949493145589,0.008050506854411
0.8125,0.7472980868718847,0.0652019131281153
0.85314405270309,0.8757550089973897,-0.022610956294299656
1.0,0.9359042316066788,0.0640957683933212
0.9504355061040004,0.9616857607781089,-0.01125025467410845
0.9946207182553958,0.9870380395317028,0.007582678723693004
0.8503485682506224,0.8336898317192788,0.016658736531343643
0.7003952007619237,0.851462766916959,-0.15106756615503525
1.0,0.9848807847124489,0.015119215287551113
0.9844672333766062,0.900584476833499,0.08388275654310728
0.7355638351852155,0.7734053835998692,-0.0378415484146537
0.7627118644067796,0.9064011707679636,-0.14368930636118393
0.6740734163053149,0.7944112950210445,-0.12033787871572954
0.8636760567335758,0.8813690528940028,-0.017692996160426966
0.8717046118421042,0.9549765482031208,-0.0832719363610166
1.0,0.9780432103005272,0.02195678969947279
0.683502131947455,0.8773213724437443,-0.1938192404962893
0.7587806489491509,0.8862637908218811,-0.12748314187273024
0.641926761925011,0.7947562827628032,-0.15282952083779222
0.7906640673369499,0.8483546462797082,-0.05769057894275831
1.0,0.9924488362173918,0.007551163782608228
0.729675243969549,0.7867006899376705,-0.057025445968121535
0.9894644916466656,0.9600068940053224,0.02945759764134326
1.0,0.9956625026645598,0.004337497335440199
0.8785878159097068,0.8904602173796559,-0.011872401469949057
0.9863915669032918,0.9900988123183031,-0.0037072454150113288
0.8220008048291987,0.9159619336777509,-0.09396112884855223
0.9932673190137518,0.9354336316131646,0.05783368740058714
0.9998911940567052,0.989579013462186,0.010312180594519216
0.5124727652274804,0.8190820176295524,-0.30660925240207193
0.8454187179951959,0.8555903669779928,-0.010171648982796988
0.9148936170212766,0.9481398225275174,-0.0332462055062408
1.0,0.9948820830849079,0.005117916915092113
0.8357716741563942,0.8319251133807771,0.0038465607756170694
0.9884393063583816,0.883141643102561,0.10529766325582057
0.771105201397984,0.8880984440736072,-0.11699324267562317
0.9942105550463172,0.9837879860203564,0.010422569025960726
0.6037054811040324,0.5063241748019427,0.09738130630208974
0.9452909680469944,0.9533702686794926,-0.008079300632498176
1.0,0.9092847632595358,0.09071523674046422
0.9041745918849928,0.9367157432706121,-0.032541151385619305
0.7920988154139881,0.9020757974218864,-0.1099769820078983
0.6087502491846878,0.7273289682999242,-0.11857871911523643
0.9666730436068918,0.9379784010703824,0.02869464253650933
0.7442510294022555,0.866514396714064,-0.12226336731180854
0.9877300613496932,0.8395861667219983,0.14814389462769495
0.602369605814208,0.6329209643895244,-0.030551358575316434
1.0,0.9643475605941277,0.03565243940587226
0.9039080021865268,0.953709473063778,-0.049801470877251175
1.0,0.777318745033721,0.222681254966279
1.0,0.9806975391123958,0.019302460887604234
0.7931034482758621,0.8730511226114828,-0.07994767433562067
0.91430454845089,0.7874945269638056,0.12681002148708442
0.8716802811632026,0.8943447731661608,-0.02266449200295817
1.0,0.9482595057176207,0.05174049428237926
1.0,0.7895631175789748,0.2104368824210252
0.8888448640029144,0.9287908371338333,-0.039945973130918855
1.0,0.9234359058687138,0.07656409413128618
1.0,0.9960902368807372,0.003909763119262832
0.884657854415667,0.9478932510103212,-0.06323539659465416
0.9994397475361416,0.9877243512770443,0.011715396259097344
0.6982677471359248,0.8136015112998756,-0.1153337641639508
1.0,0.9643209340944641,0.035679065905535934
0.6810791067821698,0.8507555617745771,-0.16967645499240736
0.986842105263158,0.9841230028711644,0.0027191023919935775
1.0,0.9436918743818669,0.05630812561813314
0.9633678805620872,0.9714658566046858,-0.008097976042598543
0.7209210938762933,0.8556280994100688,-0.13470700553377546
0.9992739733626004,0.9763415825964793,0.02293239076612108
0.928688909392006,0.9485971904693073,-0.01990828107730136
1.0,0.9567710780754939,0.043228921924506114
0.3982936259658959,0.5638209410026416,-0.16552731503674567
0.9892755782329083,0.9487521770899272,0.04052340114298114
0.7414709476002633,0.8112993579624067,-0.06982841036214338
1.0,0.8992755652972677,0.10072443470273229
1.0,0.9867823281083087,0.013217671891691318
0.9993227873208916,0.9948941637735771,0.0044286235473145474
0.3963423228843325,0.4439910338918978,-0.04764871100756529
0.6195271275817521,0.7002028976946397,-0.08067577011288762
0.5773333648177856,0.7412461939422308,-0.16391282912444516
0.935483870967742,0.8811789489525181,0.054304922015223855
0.9469026548672568,0.9472662714441725,-0.00036361657691574845
0.8975903614457831,0.8586360716386976,0.038954289807085485
0.9706038097101396,0.9861083192468033,-0.015504509536663713
0.8129445129619208,0.868490543551165,-0.05554603058924412
0.9815736077281062,0.6703919539501365,0.3111816537779697
0.5172253524841343,0.5587384043083001,-0.04151305182416587
1.0,0.9239066710590581,0.0760933289409419
0.9235916563611536,0.9710413523534313,-0.04744969599227766
0.8805825711417251,0.8802328881134595,0.0003496830282656571
0.6917822585078227,0.7610400092230492,-0.06925775071522644
0.9771863117870724,0.9908785023406621,-0.013692190553589723
0.7547920970888838,0.7851148986293246,-0.030322801540440758
0.9424194616769404,0.9945639036169748,-0.052144441940034425
0.928451903807016,0.9089944666962352,0.01945743711078085
0.9308654068161047,0.9069092794503555,0.023956127365749258
0.9148794629606104,0.9610046941971645,-0.0461252312365541
0.9676861190845452,0.9306829168758152,0.03700320220872999
0.9477342068787776,0.8907678518979434,0.056966354980834244
0.9285714285714286,0.984385023253848,-0.05581359468241942
0.8907863969719235,0.9120770088194547,-0.021290611847531227
0.8977260448084079,0.8755960983783747,0.022129946430033187
0.3910581077669719,0.45464491932736695,-0.06358681156039503
0.9837214803358744,0.9673663820342226,0.016355098301651716
0.9365079365079364,0.943627885803061,-0.007119949295124606
0.910749379710352,0.8740779376454698,0.036671442064882154
1.0,0.7728403301807131,0.22715966981928692
0.8378783988860043,0.8079434694246782,0.029934929461326143
0.9199685946522108,0.8131212503509072,0.1068473443013036
0.8619944858943089,0.9143961512644836,-0.052401665370174655
0.8666666666666667,0.8902280630653766,-0.02356139639870991
1.0,0.9707889702312668,0.029211029768733243
0.9933554817275748,0.9287010994601844,0.0646543822673904
0.9503318459927356,0.9813944145132945,-0.031062568520558886
0.8117647058823529,0.9349275023574494,-0.12316279647509643
1.0,0.8950195945280922,0.10498040547190779
1.0,0.9882693144335403,0.011730685566459731
0.937001947093284,0.9223008503883957,0.014701096704888283
0.9692441641581786,0.9082493213680642,0.060994842790114356
0.7179051082627085,0.8806474964234028,-0.1627423881606943
1.0,0.9148486410418113,0.0851513589581887
0.8203628476253894,0.8434519782761882,-0.023089130650798873
0.8255121676881542,0.8781106971924839,-0.05259852950432975
0.6885730682762882,0.7318144499278698,-0.043241381651581645
0.9831473529263274,0.9238923697916057,0.05925498313472166
1.0,0.9614983904485055,0.03850160955149451
0.9090909090909092,0.9655177057131376,-0.05642679662222838
0.9853359922864012,0.9243267635972516,0.0610092286891496
0.971884019413038,0.9275679672220218,0.0443160521910162
0.8479605111263272,0.8770677487408852,-0.029107237614558024
0.9596977329974812,0.9744443184170737,-0.014746585419592506
1.0,0.9959637615323799,0.004036238467620135
1.0,0.9707635047894564,0.02923649521054361
1.0,0.9482591218073873,0.05174087819261275
0.5632478360420857,0.6207945325439883,-0.05754669650190258
0.7286952080434741,0.8687268746737017,-0.1400316666302276
1.0,0.9784648465316073,0.021535153468392743
0.8910492528760701,0.9276878633687166,-0.036638610492646495
0.9508955134564508,0.9375557922750659,0.013339721181384934
0.7641781919644717,0.779853463652661,-0.015675271688189274
0.8378378378378378,0.8709798233561346,-0.033141985518296724
0.9955751407296176,0.9452371752216916,0.05033796550792602
0.9253731343283582,0.899961082766,0.025412051562358262
0.9118686793162654,0.8935080530807633,0.018360626235502053
0.9130434782608696,0.9622480973547483,-0.04920461909387863
1.0,0.9958352110539321,0.0041647889460678655
0.875,0.8573471468495031,0.017652853150496917
0.6537156125384493,0.8036125047504684,-0.14989689221201907
0.935483870967742,0.8800115232211699,0.05547234774657206
0.9890881624190015,0.8974575898094288,0.09163057260957275
1.0,0.9879920225310883,0.01200797746891169
0.8646537883521503,0.9503865150114775,-0.08573272665932719
0.8983111230292685,0.7684147280142238,0.12989639501504469
0.7168210907180862,0.8352978740084258,-0.11847678329033962
0.8967187320929126,0.9048181280736817,-0.00809939598076903
0.994613392574572,0.9171089996758035,0.07750439289876854
0.6984029385563706,0.9134773085636678,-0.21507437000729723
0.8420601982637662,0.9449803479117945,-0.10292014964802831
0.6896551724137931,0.8649111131925159,-0.17525594077872275
0.9437178023210676,0.7727755379801173,0.17094226434095028
0.4836857377792972,0.5007101553411482,-0.01702441756185097
1.0,0.9405270391672857,0.05947296083271425
0.9487179487179488,0.9693064100172997,-0.02058846129935088
1.0,0.9791068716025783,0.020893128397421745
0.891213389121339,0.8453677631944252,0.04584562592691377
1.0,0.978133255882033,0.021866744117966963
0.9821428571428572,0.7509341077069135,0.23120874943594372
0.6894774857418409,0.8531047299873024,-0.1636272442454615
0.9337272864492322,0.9187735772171631,0.014953709232069068
0.4636852438356423,0.5550829242495108,-0.09139768041386848
0.7205730170361426,0.7462244325309739,-0.025651415494831298
0.7018542376876784,0.6367169573156377,0.0651372803720407
1.0,0.9817850775342357,0.018214922465764283
0.8375529020297112,0.928057787129385,-0.0905048850996738
0.9990176223338182,0.83734395318668,0.1616736691471382
0.9997466445752268,0.9658637873945256,0.033882857180701165
0.9534883720930232,0.9130477024902797,0.040440669602743506
1.0,0.9809794336192986,0.019020566380701376
0.9320560633204978,0.9143650395531897,0.017691023767308134
0.812497880575898,0.8563635082414394,-0.04386562766554136
1.0,0.9147958605311867,0.08520413946881333
0.7966868589034962,0.819477894167052,-0.022791035263555748
1.0,0.9906936740276124,0.009306325972387564
0.9365901141575148,0.9920221522317029,-0.05543203807418806
0.9998432509450732,0.9695547292717197,0.030288521673353497
0.901445433041941,0.9185531568976001,-0.017107723855659063
1.0,0.9131882579953191,0.08681174200468089
1.0,0.9888602032311263,0.011139796768873667
0.970733871731591,0.9371751252677326,0.03355874646385837
1.0,0.9868890837761751,0.013110916223824876
1.0,0.9850836417972283,0.014916358202771707
0.9322033898305084,0.8800481832303079,0.052155206600200565
0.8938465034231177,0.8996892194299683,-0.005842716006850601
0.999009453351076,0.9831821341721756,0.015827319178900456
0.8000022972319191,0.705397349891373,0.09460494734054603
0.7865624428294768,0.8261928110527981,-0.03963036822332122
0.9826784709245604,0.9806947861622156,0.001983684762344784
1.0,0.997756501077513,0.002243498922486986
0.9080753919371968,0.8990277200973164,0.009047671839880422
0.8852070042683665,0.9421538985540834,-0.056946894285716865
0.9881153388180752,0.8315366782412005,0.15657866057687475
0.8947368421052632,0.9369666866402726,-0.04222984453500944
0.9387350174810246,0.9210588566376178,0.01767616084340684
0.9558972646484452,0.9230319400564706,0.032865324591974554
0.992380506594918,0.9256371120581747,0.06674339453674338
0.995907027790545,0.978493421136292,0.017413606654252956
0.9682539682539684,0.9319156117839413,0.03633835647002703
0.8509667364164867,0.8732330643803137,-0.022266327963826993
0.975,0.9463028952513238,0.02869710474867615
0.8747455070022156,0.8969005998841131,-0.02215509288189743
0.8706737579318578,0.8809700970717281,-0.01029633913987038
0.998453794283833,0.8834886804005238,0.11496511388330921
0.8802487095474257,0.8416630361814244,0.03858567336600138
0.8138466362736193,0.8134985929420444,0.00034804333157489875
1.0,0.9827603248781933,0.017239675121806686
0.53214644241957,0.622149762101222,-0.09000331968165198
0.9352494152452068,0.9228967872078941,0.01235262803731263
0.9965938256765056,0.9418599033427626,0.05473392233374297
1.0,0.9621724629065804,0.03782753709341957
0.7379549648474405,0.8799295440498605,-0.14197457920241996
0.8126353711360614,0.9127154811702779,-0.10008011003421646
0.9976414022107456,0.9675922974835736,0.030049104727172038
0.816035846747526,0.9231470118560907,-0.10711116510856467
1.0,0.9801918859985369,0.019808114001463095
1.0,0.9204967568813762,0.07950324311862378
0.7079435303377006,0.8627680297179147,-0.15482449938021403
0.9779176982666966,0.9836737357799546,-0.005756037513258039
1.0,0.987146448516469,0.012853551483530956
1.0,0.9849609772941759,0.015039022705824134
0.6641993501886909,0.732107706221381,-0.06790835603269008
0.5727503345360734,0.8216942820574722,-0.2489439475213988
0.8834767141903135,0.9196567506902636,-0.03618003649995016
0.9096017547279296,0.9080447299939484,0.001557024733981227
0.9998045921749068,0.9945119029512022,0.0052926892237046275
0.8138537437028446,0.9366529848007995,-0.12279924109795493
0.7173333597512166,0.8484049524502214,-0.1310715926990048
0.9853444476784023,0.9465645866318743,0.038779861046528086
0.747557691446273,0.7937154735404621,-0.04615778209418908
0.845910632730909,0.6735330524139798,0.1723775803169293
0.9508196721311476,0.9288064701434322,0.02201320198771539
0.9025305930563609,0.9350478562581652,-0.03251726320180437
0.9090931139877308,0.8710027168481599,0.038090397139570964
0.8954780963902748,0.901461475214165,-0.0059833788238902175
0.8677857908521032,0.9170474781193235,-0.049261687267220355
1.0,0.9600580314777062,0.039941968522293814
1.0,0.9801430055773253,0.019856994422674745
1.0,0.8435313234599751,0.15646867654002494
0.950413223140496,0.8705991327294548,0.07981409041104126
0.9157801032709122,0.9062877632702847,0.009492340000627486
0.9962476547842402,0.9912171510128396,0.005030503771400574
1.0,0.9836069433601522,0.016393056639847803
0.901160117792649,0.9511050553525885,-0.04994493755993945
0.9441275378948848,0.9506147801271083,-0.006487242232223522
0.5501919398290975,0.6063608796706945,-0.05616893984159699
0.6071840428651637,0.8328888524225966,-0.22570480955743288
0.8231464003142505,0.9111600394564597,-0.08801363914220928
0.4949081697346287,0.7266838264079777,-0.23177565667334898
0.9967197860873768,0.9868287038096504,0.009891082277726393
0.8561072309537171,0.937935873247216,-0.08182864229349884
0.9985099014666216,0.9930114905361171,0.005498410930504405
1.0,0.9493700789494751,0.050629921050524884
0.5125907725335683,0.49714632379943885,0.015444448734129479
0.97035416609199,0.991314406192781,-0.020960240100791006
0.8049299083526564,0.836479147679216,-0.03154923932655962
0.6487542430299654,0.7727042045078899,-0.12394996147792448
0.9748666422916382,0.882769685253227,0.09209695703841125
0.8641975308641975,0.9199378859196817,-0.05574035505548425
0.4429471569526061,0.5143761146656481,-0.07142895771304203
0.9984189723320158,0.9816026125717123,0.01681635976030349
0.9778547021864434,0.971792658238102,0.006062043948341422
0.9730876554158072,0.9921626694327184,-0.01907501401691114
1.0,0.9825228440234697,0.017477155976530323
0.8245614035087719,0.7850493983904216,0.03951200511835029
0.7055968763728336,0.5986860479559912,0.10691082841684241
0.6648275533370692,0.7235772774190563,-0.05874972408198709
0.9936597059781208,0.9894480326676687,0.004211673310452135
0.9210526315789472,0.9695087459483861,-0.04845611436943886
0.8981343745452267,0.8666045737588455,0.031529800786381235
0.999997001513352,0.9642753950560088,0.035721606457343236
0.9183767182176832,0.9474846787839232,-0.029107960566239988
1.0,0.9303995025912185,0.06960049740878149
0.5675808561675563,0.6521493250248165,-0.08456846885726022
0.875,0.8887348621810895,-0.013734862181089547
1.0,0.992771638172723,0.007228361827277041
0.9972038354970436,0.8976394688103551,0.09956436668668855
0.4395028974824442,0.5161231387845455,-0.07662024130210132
0.9376456426684476,0.9838039816686637,-0.04615833900021604
0.9763128334601556,0.9726445941989109,0.00366823926124471
0.9978764171138802,0.9907115518709287,0.007164865242951457
0.9396488961841178,0.9683374498314613,-0.028688553647343462
0.803984210137002,0.9352116435541683,-0.13122743341716625
0.8888888888888888,0.7867678015612292,0.10212108732765968
